,MAE,MASE,prediction_trend_accuracy,noise_std,1-PTA,folder
7,21489.155771683672,26.331321901415382,0.5238095238095238,baseline,0.47619047619047616,real_world_sir/tl_multiplicative_results/tl_multiplicative
8,23760.892433250345,23.71650001015441,0.6282051282051283,0.125,0.3717948717948717,real_world_sir/tl_multiplicative_results/tl_multiplicative
9,901.826890882555,0.9001420096849395,0.9743589743589745,0.0,0.02564102564102555,real_world_sir/tl_multiplicative_results/tl_multiplicative
10,31769.968095381184,31.71061233383324,0.3397435897435897,0.5,0.6602564102564104,real_world_sir/tl_multiplicative_results/tl_multiplicative
11,18825.43131868132,18.79025980673537,0.8012820512820513,0.0625,0.19871794871794868,real_world_sir/tl_multiplicative_results/tl_multiplicative
12,33617.48112336882,33.554673657292355,0.2435897435897435,0.25,0.7564102564102565,real_world_sir/tl_multiplicative_results/tl_multiplicative
13,38513.92340959822,38.44196793116296,0.3397435897435897,1.0,0.6602564102564104,real_world_sir/tl_multiplicative_results/tl_multiplicative
14,21523.81655342425,26.373792820750825,0.4725274725274725,baseline,0.5274725274725275,real_world_sir/tl_multiplicative_results/tl_multiplicative
15,23430.73587203812,23.386960279719663,0.4935897435897436,0.125,0.5064102564102564,real_world_sir/tl_multiplicative_results/tl_multiplicative
16,1531.8528502747251,1.528990892962257,0.9743589743589745,0.0,0.02564102564102555,real_world_sir/tl_multiplicative_results/tl_multiplicative
17,29415.58628090659,29.36062920572664,0.3397435897435897,0.5,0.6602564102564104,real_world_sir/tl_multiplicative_results/tl_multiplicative
18,18734.82093492445,18.69981871015928,0.858974358974359,0.0625,0.14102564102564097,real_world_sir/tl_multiplicative_results/tl_multiplicative
19,26482.06638478709,26.43258999837986,0.2948717948717948,0.25,0.7051282051282052,real_world_sir/tl_multiplicative_results/tl_multiplicative
20,39888.09031593406,39.813567484488736,0.5064102564102564,1.0,0.4935897435897436,real_world_sir/tl_multiplicative_results/tl_multiplicative
21,21478.68455804798,26.3184912020678,0.3278388278388278,baseline,0.6721611721611722,real_world_sir/tl_multiplicative_results/tl_multiplicative
22,21694.81478043441,21.65428240567507,0.6474358974358974,0.125,0.35256410256410264,real_world_sir/tl_multiplicative_results/tl_multiplicative
23,1099.4061856112637,1.0973521674516746,0.9294871794871796,0.0,0.07051282051282037,real_world_sir/tl_multiplicative_results/tl_multiplicative
24,30845.66278545673,30.78803390148728,0.4935897435897436,0.5,0.5064102564102564,real_world_sir/tl_multiplicative_results/tl_multiplicative
25,19515.287699605084,19.478827330499275,0.6794871794871794,0.0625,0.3205128205128206,real_world_sir/tl_multiplicative_results/tl_multiplicative
26,33100.53707718063,33.03869541652917,0.4807692307692308,0.25,0.5192307692307692,real_world_sir/tl_multiplicative_results/tl_multiplicative
27,36041.35691749656,35.97402092960269,0.4551282051282052,1.0,0.5448717948717948,real_world_sir/tl_multiplicative_results/tl_multiplicative
28,21503.011793870188,26.348300110533632,0.5054945054945055,baseline,0.4945054945054945,real_world_sir/tl_multiplicative_results/tl_multiplicative
29,22040.61609825721,21.99943766365601,0.6987179487179488,0.125,0.3012820512820512,real_world_sir/tl_multiplicative_results/tl_multiplicative
30,1844.2885581215655,1.8408428778630013,0.9743589743589745,0.0,0.02564102564102555,real_world_sir/tl_multiplicative_results/tl_multiplicative
31,31999.265539148357,31.93948138169032,0.5448717948717948,0.5,0.4551282051282052,real_world_sir/tl_multiplicative_results/tl_multiplicative
32,18584.48803442651,18.54976667628884,0.8269230769230769,0.0625,0.17307692307692313,real_world_sir/tl_multiplicative_results/tl_multiplicative
33,31984.48285113324,31.924726312138723,0.4807692307692308,0.25,0.5192307692307692,real_world_sir/tl_multiplicative_results/tl_multiplicative
34,35971.23226090316,35.90402728675104,0.4935897435897436,1.0,0.5064102564102564,real_world_sir/tl_multiplicative_results/tl_multiplicative
0,13.060312947812289,1.194691263347118,0.5217391304347826,baseline,0.4782608695652174,real_world_rosenbaum_coherent_new/tl_multiplicative_results
1,10.8887485045281,0.9960475494825556,0.7391304347826086,0.25,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
2,9.947156661213308,0.9099154978738286,0.782608695652174,0.0,0.21739130434782605,real_world_rosenbaum_coherent_new/tl_multiplicative_results
3,12.53743303824162,1.146860858192206,0.7391304347826086,0.5,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
4,9.672514027028845,0.8847925810713044,0.782608695652174,0.125,0.21739130434782605,real_world_rosenbaum_coherent_new/tl_multiplicative_results
5,13.643010055984275,1.247993442788945,0.7391304347826086,1.0,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
6,9.581896058234616,0.876503308367555,0.7391304347826086,0.0625,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
7,12.654861663597218,1.1576026339321734,0.4130434782608695,baseline,0.5869565217391305,real_world_rosenbaum_coherent_new/tl_multiplicative_results
8,10.696120080809663,0.9784268771595932,0.782608695652174,0.25,0.21739130434782605,real_world_rosenbaum_coherent_new/tl_multiplicative_results
9,10.553008177384088,0.9653357252563648,0.7391304347826086,0.0,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
10,12.16722379822662,1.1129959924402422,0.8043478260869565,0.5,0.19565217391304346,real_world_rosenbaum_coherent_new/tl_multiplicative_results
11,10.09768368486045,0.9236849474090336,0.7391304347826086,0.125,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
12,13.672284872082695,1.2506713546558834,0.6739130434782609,1.0,0.32608695652173914,real_world_rosenbaum_coherent_new/tl_multiplicative_results
13,10.323008282979332,0.9442965001233904,0.6956521739130435,0.0625,0.30434782608695654,real_world_rosenbaum_coherent_new/tl_multiplicative_results
14,13.086487271958504,1.1970855579177346,0.5434782608695652,baseline,0.4565217391304348,real_world_rosenbaum_coherent_new/tl_multiplicative_results
15,11.284345506861593,1.0322347591139525,0.717391304347826,0.25,0.28260869565217395,real_world_rosenbaum_coherent_new/tl_multiplicative_results
16,10.331262576338176,0.9450515610626128,0.7391304347826086,0.0,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
17,12.536038276008938,1.1467332724091936,0.6739130434782609,0.5,0.32608695652173914,real_world_rosenbaum_coherent_new/tl_multiplicative_results
18,10.02078898664834,0.9166510099743944,0.7391304347826086,0.125,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
19,13.635016772505166,1.247262257711213,0.6956521739130435,1.0,0.30434782608695654,real_world_rosenbaum_coherent_new/tl_multiplicative_results
20,10.02670112554578,0.9171918224891242,0.7391304347826086,0.0625,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
21,12.701114059669386,1.161833568804645,0.3695652173913043,baseline,0.6304347826086957,real_world_rosenbaum_coherent_new/tl_multiplicative_results
22,11.374114214579263,1.0404463457168776,0.7608695652173914,0.25,0.23913043478260865,real_world_rosenbaum_coherent_new/tl_multiplicative_results
23,9.42411996703217,0.8620707508570402,0.7391304347826086,0.0,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
24,12.6391453187362,1.1561649823251838,0.7608695652173914,0.5,0.23913043478260865,real_world_rosenbaum_coherent_new/tl_multiplicative_results
25,10.352635836393938,0.9470066786130038,0.8043478260869565,0.125,0.19565217391304346,real_world_rosenbaum_coherent_new/tl_multiplicative_results
26,13.515025939941408,1.2362861042362934,0.5434782608695652,1.0,0.4565217391304348,real_world_rosenbaum_coherent_new/tl_multiplicative_results
27,10.06394366665163,0.9205985814742876,0.7391304347826086,0.0625,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
28,13.111797069604846,1.199400769983938,0.4782608695652174,baseline,0.5217391304347826,real_world_rosenbaum_coherent_new/tl_multiplicative_results
29,11.927921676635744,1.091105846690485,0.8043478260869565,0.25,0.19565217391304346,real_world_rosenbaum_coherent_new/tl_multiplicative_results
30,9.726408176698548,0.8897225448488341,0.7391304347826086,0.0,0.26086956521739135,real_world_rosenbaum_coherent_new/tl_multiplicative_results
31,13.297657026207968,1.2164022972250612,0.8043478260869565,0.5,0.19565217391304346,real_world_rosenbaum_coherent_new/tl_multiplicative_results
32,10.255783981654954,0.9381471616046452,0.782608695652174,0.125,0.21739130434782605,real_world_rosenbaum_coherent_new/tl_multiplicative_results
33,13.923091970803084,1.273613917427848,0.5869565217391305,1.0,0.4130434782608695,real_world_rosenbaum_coherent_new/tl_multiplicative_results
34,9.694515584309896,0.8868051720688355,0.7608695652173914,0.0625,0.23913043478260865,real_world_rosenbaum_coherent_new/tl_multiplicative_results
0,12.456003812154137,0.9285131429112288,0.425,baseline,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
1,12.532246994018555,0.9341965705567318,0.425,0.25,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
2,13.013172203063965,0.9700463811452824,0.575,0.0,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
3,12.526528381347656,0.9337702856017632,0.425,0.5,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
4,12.53558390045166,0.9344453149796244,0.425,0.125,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
5,12.520100362141926,0.933291119056424,0.425,1.0,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
6,12.258691917419434,0.9138048391665624,0.575,0.0625,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
7,12.321769999186197,0.9185068952058292,0.425,baseline,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
8,12.888777033487957,0.960773539581659,0.525,0.25,0.475,real_world_rosenbaum_incoherent/tl_multiplicative_results
9,12.91037789026896,0.9623837413543764,0.6,0.0,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
10,12.411022448221845,0.9251600781380428,0.425,0.5,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
11,12.69399497095744,0.9462538181854224,0.575,0.125,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
12,12.410416229248048,0.9251148885015318,0.425,1.0,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
13,12.701904276529946,0.9468434048848264,0.6,0.0625,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
14,12.18648924001058,0.9084226045479374,0.5,baseline,0.5,real_world_rosenbaum_incoherent/tl_multiplicative_results
15,12.456740820566813,0.928568082040016,0.5,0.25,0.5,real_world_rosenbaum_incoherent/tl_multiplicative_results
16,12.939689332326251,0.964568716535688,0.575,0.0,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
17,12.217237486521404,0.9107146840493032,0.55,0.5,0.44999999999999996,real_world_rosenbaum_incoherent/tl_multiplicative_results
18,12.945712229410807,0.9650176838919724,0.525,0.125,0.475,real_world_rosenbaum_incoherent/tl_multiplicative_results
19,12.098813143412272,0.9018869283199608,0.625,1.0,0.375,real_world_rosenbaum_incoherent/tl_multiplicative_results
20,12.991370067596437,0.9684211753705878,0.575,0.0625,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
21,12.455006797790526,0.928438822049238,0.4,baseline,0.6,real_world_rosenbaum_incoherent/tl_multiplicative_results
22,12.448904534657794,0.927983938476168,0.6,0.25,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
23,13.205781987508136,0.9844041735004204,0.6,0.0,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
24,12.586983210245767,0.9382767953966282,0.45,0.5,0.55,real_world_rosenbaum_incoherent/tl_multiplicative_results
25,12.818545817057291,0.9555382644097872,0.6,0.125,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
26,12.570667940775555,0.937060599386922,0.425,1.0,0.575,real_world_rosenbaum_incoherent/tl_multiplicative_results
27,13.185515243530274,0.9828934210607734,0.6,0.0625,0.4,real_world_rosenbaum_incoherent/tl_multiplicative_results
28,12.262743937174475,0.9141068905832632,0.475,baseline,0.525,real_world_rosenbaum_incoherent/tl_multiplicative_results
29,12.39700591023763,0.9241152374385114,0.475,0.25,0.525,real_world_rosenbaum_incoherent/tl_multiplicative_results
30,13.080531833648685,0.9750675984829432,0.575,0.0,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
31,12.396843849182128,0.9241031568529354,0.475,0.5,0.525,real_world_rosenbaum_incoherent/tl_multiplicative_results
32,11.8344149945577,0.8821777856546925,0.575,0.125,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
33,12.39990183766683,0.9243311097776244,0.475,1.0,0.525,real_world_rosenbaum_incoherent/tl_multiplicative_results
34,12.380393555959063,0.922876895710702,0.575,0.0625,0.42500000000000004,real_world_rosenbaum_incoherent/tl_multiplicative_results
0,17.696874105341294,1.7617401489065254,0.7610294117647058,baseline,0.23897058823529416,real_world_lotka_volterra/tl_multiplicative_results
1,16.495680163663977,1.642160183479891,0.7205882352941176,0.25,0.27941176470588236,real_world_lotka_volterra/tl_multiplicative_results
2,15.711178413727705,1.5640623102892233,0.7426470588235294,0.0,0.25735294117647056,real_world_lotka_volterra/tl_multiplicative_results
3,17.013958440892836,1.6937552642758045,0.4558823529411764,0.5,0.5441176470588236,real_world_lotka_volterra/tl_multiplicative_results
4,16.171414205551148,1.6098792080979962,0.6911764705882353,0.125,0.3088235294117647,real_world_lotka_volterra/tl_multiplicative_results
5,16.97313062286377,1.6896908173126908,0.4558823529411764,1.0,0.5441176470588236,real_world_lotka_volterra/tl_multiplicative_results
6,16.237838628320134,1.616491820685026,0.6838235294117647,0.0625,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_results
7,18.733010801427504,1.864888513209998,0.7794117647058824,baseline,0.22058823529411764,real_world_lotka_volterra/tl_multiplicative_results
8,16.37959369547227,1.630603668439963,0.7022058823529411,0.25,0.2977941176470589,real_world_lotka_volterra/tl_multiplicative_results
9,13.35231350966061,1.3292351321896028,0.8161764705882353,0.0,0.18382352941176472,real_world_lotka_volterra/tl_multiplicative_results
10,16.957090303308824,1.6880939886980424,0.5,0.5,0.5,real_world_lotka_volterra/tl_multiplicative_results
11,15.960641582489012,1.5888965989587454,0.7022058823529411,0.125,0.2977941176470589,real_world_lotka_volterra/tl_multiplicative_results
12,16.98541563101376,1.6909138012113525,0.5,1.0,0.5,real_world_lotka_volterra/tl_multiplicative_results
13,15.976631904489851,1.590488450270742,0.6360294117647058,0.0625,0.36397058823529416,real_world_lotka_volterra/tl_multiplicative_results
14,18.446633990904864,1.836379437437048,0.7683823529411765,baseline,0.23161764705882348,real_world_lotka_volterra/tl_multiplicative_results
15,16.275081254622513,1.6201993585031216,0.7536764705882353,0.25,0.24632352941176472,real_world_lotka_volterra/tl_multiplicative_results
16,14.747817888259888,1.4681588809329569,0.8198529411764706,0.0,0.18014705882352944,real_world_lotka_volterra/tl_multiplicative_results
17,17.00245219443826,1.692609806822608,0.5073529411764706,0.5,0.49264705882352944,real_world_lotka_volterra/tl_multiplicative_results
18,15.542384711546054,1.5472587414642502,0.7463235294117647,0.125,0.2536764705882353,real_world_lotka_volterra/tl_multiplicative_results
19,16.97710486423268,1.69008645670863,0.5220588235294118,1.0,0.4779411764705882,real_world_lotka_volterra/tl_multiplicative_results
20,15.926004508747775,1.5854484463026697,0.7169117647058824,0.0625,0.28308823529411764,real_world_lotka_volterra/tl_multiplicative_results
21,20.050276503619024,1.996023529513692,0.7720588235294118,baseline,0.2279411764705882,real_world_lotka_volterra/tl_multiplicative_results
22,16.87286918707455,1.679709698852704,0.5992647058823529,0.25,0.4007352941176471,real_world_lotka_volterra/tl_multiplicative_results
23,14.82545029483122,1.4758872586508989,0.8235294117647058,0.0,0.17647058823529416,real_world_lotka_volterra/tl_multiplicative_results
24,17.03609282056023,1.6959587621986052,0.5220588235294118,0.5,0.4779411764705882,real_world_lotka_volterra/tl_multiplicative_results
25,16.449796551311714,1.637592427526118,0.6397058823529411,0.125,0.3602941176470589,real_world_lotka_volterra/tl_multiplicative_results
26,17.022974072175867,1.6946527786901864,0.5220588235294118,1.0,0.4779411764705882,real_world_lotka_volterra/tl_multiplicative_results
27,16.63386817752614,1.6559169277879235,0.5808823529411765,0.0625,0.4191176470588235,real_world_lotka_volterra/tl_multiplicative_results
28,18.78849412424424,1.8704119291996888,0.7683823529411765,baseline,0.23161764705882348,real_world_lotka_volterra/tl_multiplicative_results
29,16.60208713868085,1.652753096041457,0.6544117647058824,0.25,0.34558823529411764,real_world_lotka_volterra/tl_multiplicative_results
30,15.711623217638802,1.5641065909290643,0.8161764705882353,0.0,0.18382352941176472,real_world_lotka_volterra/tl_multiplicative_results
31,16.991120735168458,1.6914817495949597,0.4779411764705882,0.5,0.5220588235294118,real_world_lotka_volterra/tl_multiplicative_results
32,16.242996614119583,1.617005302931455,0.6323529411764706,0.125,0.36764705882352944,real_world_lotka_volterra/tl_multiplicative_results
33,17.013777117112106,1.6937372133260962,0.4558823529411764,1.0,0.5441176470588236,real_world_lotka_volterra/tl_multiplicative_results
34,16.267264438965743,1.6194211872906712,0.6397058823529411,0.0625,0.3602941176470589,real_world_lotka_volterra/tl_multiplicative_results
0,21532.854696085164,26.38486753426325,0.4505494505494505,baseline,0.5494505494505495,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
1,1646.0227828811817,1.6429475221346217,0.9807692307692308,8.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
2,23754.890839629126,23.710509629297363,0.4935897435897436,1024.0,0.5064102564102564,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
3,2287.059945913461,2.282787036844496,0.9807692307692308,0.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
4,23939.62209177541,23.894895748451383,0.3333333333333333,64.0,0.6666666666666667,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
5,22609.44310182005,22.56720192897863,0.6282051282051282,512.0,0.3717948717948718,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
6,1370.0958855597528,1.3675361384288474,0.9807692307692308,4096.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
7,3818.2963813530223,3.8111626666180713,0.9807692307692308,1.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
8,21489.155771683672,26.331321901415382,0.5238095238095238,baseline,0.47619047619047616,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
9,842.6977378090659,0.8411233274781452,0.9294871794871796,8.0,0.07051282051282037,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
10,2416.989247081044,2.4124735913843502,0.9807692307692308,1024.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
11,901.826890882555,0.9001420096849395,0.9743589743589745,0.0,0.02564102564102555,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
12,3392.94588126717,3.386606847936417,0.9807692307692308,64.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
13,22388.799557864008,22.346970612870685,0.5192307692307693,512.0,0.4807692307692307,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
14,2785.7013650412086,2.7804968453051244,0.9807692307692308,4096.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
15,1160.1127446771975,1.157945308586766,0.9807692307692308,1.0,0.019230769230769162,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
16,21523.81655342425,26.373792820750825,0.4725274725274725,baseline,0.5274725274725275,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
17,1484.2508263221152,1.4814778037663474,0.9551282051282052,8.0,0.04487179487179482,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
18,22062.310847355773,22.021091880502524,0.6730769230769231,1024.0,0.32692307692307687,real_world_sir/tl_additive_derivative_results/tl_additive_derivative
