,MAE,MASE,prediction_trend_accuracy,noise_std,1-PTA,folder,experiment,noise_type
331,3691.9488538804944,3.685051193953351,0.9807692307692308,512.0,0.0192307692307691,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
332,24064.48475060096,24.01952512664596,0.3269230769230769,4096.0,0.6730769230769231,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
333,1775.5815912603025,1.7722642760768763,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
334,21478.68455804798,26.3184912020678,0.3278388278388278,baseline,0.6721611721611722,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
335,1708.180213341346,1.7049888240041071,0.967948717948718,8.0,0.032051282051282,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
336,11972.676972441624,11.95030844637533,0.3397435897435897,1024.0,0.6602564102564104,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
337,1099.4061856112637,1.0973521674516746,0.9294871794871796,0.0,0.0705128205128203,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
338,8089.276238410028,8.074163061397668,0.7051282051282051,64.0,0.2948717948717949,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
339,23413.051371480084,23.369308819075147,0.4679487179487179,512.0,0.5320512820512822,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
340,22890.33634529533,22.847570380224653,0.391025641025641,4096.0,0.608974358974359,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
341,1501.5511568509614,1.4987458121257005,0.967948717948718,1.0,0.032051282051282,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
342,21503.011793870188,26.348300110533632,0.5054945054945055,baseline,0.4945054945054945,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
343,1783.563433636676,1.7802312059946857,0.9807692307692308,8.0,0.0192307692307691,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
344,21732.911390367448,21.69230783979552,0.5192307692307693,1024.0,0.4807692307692307,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
345,1844.2885581215655,1.8408428778630013,0.9743589743589745,0.0,0.0256410256410255,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
346,11912.933872767857,11.89067696460334,0.9615384615384616,64.0,0.0384615384615384,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
347,23619.533567994506,23.57540524535576,0.282051282051282,512.0,0.7179487179487181,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
348,23363.15384078812,23.31950451183008,0.173076923076923,4096.0,0.826923076923077,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
349,2088.998347355769,2.0850954763359613,0.9743589743589745,1.0,0.0256410256410255,real_world_sir/tl_additive_derivative_results/tl_additive_derivative,sir,tl_additive_derivative
350,17.696874105341294,1.7617401489065254,0.7610294117647058,baseline,0.2389705882352941,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
351,14.706688341589537,1.46406439660515,0.7463235294117647,0.25,0.2536764705882353,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
352,15.711178413727705,1.5640623102892233,0.7426470588235294,0.0,0.2573529411764705,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
353,14.92439997807671,1.4857377909345948,0.7132352941176471,0.5,0.2867647058823529,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
354,16.500872588774737,1.6426770941915434,0.7205882352941176,0.125,0.2794117647058823,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
355,18.045187277064606,1.7964150465955315,0.6654411764705882,1.0,0.3345588235294118,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
356,18.045187277064606,1.7964150465955315,0.6654411764705882,0.0625,0.3345588235294118,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
357,18.733010801427504,1.864888513209998,0.7794117647058824,baseline,0.2205882352941176,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
358,16.517587397407084,1.6443410688163054,0.6875,0.25,0.3125,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
359,13.35231350966061,1.3292351321896028,0.8161764705882353,0.0,0.1838235294117647,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
360,16.479946683547077,1.6405939010144697,0.7279411764705882,0.5,0.2720588235294118,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
361,15.069511225756475,1.5001837495583383,0.7647058823529411,0.125,0.2352941176470588,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
362,15.817994947096878,1.574695994762725,0.7426470588235294,1.0,0.2573529411764705,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
363,15.817994947096878,1.574695994762725,0.7426470588235294,0.0625,0.2573529411764705,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
364,18.446633990904864,1.836379437437048,0.7683823529411765,baseline,0.2316176470588234,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
365,18.17183023733251,1.8090224701637996,0.7279411764705882,0.25,0.2720588235294118,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
366,14.747817888259888,1.4681588809329569,0.8198529411764706,0.0,0.1801470588235294,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
367,15.40392656247756,1.5334751049471305,0.6911764705882353,0.5,0.3088235294117647,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
368,17.345564926371857,1.7267669959312753,0.6911764705882353,0.125,0.3088235294117647,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
369,16.129582570244285,1.6057148301984965,0.7205882352941176,1.0,0.2794117647058823,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
370,16.129582570244285,1.6057148301984965,0.7205882352941176,0.0625,0.2794117647058823,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
371,20.050276503619024,1.996023529513692,0.7720588235294118,baseline,0.2279411764705882,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
372,16.07094526807,1.5998774326530831,0.6875,0.25,0.3125,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
373,14.82545029483122,1.4758872586508989,0.8235294117647058,0.0,0.1764705882352941,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
374,13.936967240838442,1.387437950681322,0.6838235294117647,0.5,0.3161764705882353,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
375,17.200801818623262,1.7123556949589636,0.6764705882352942,0.125,0.3235294117647058,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
376,17.448247647229365,1.7369891555543149,0.6507352941176471,1.0,0.3492647058823529,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
377,17.448247647229365,1.7369891555543149,0.6507352941176471,0.0625,0.3492647058823529,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
378,18.78849412424424,1.8704119291996888,0.7683823529411765,baseline,0.2316176470588234,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
379,17.347430677189543,1.7269527331470007,0.7683823529411765,0.25,0.2316176470588234,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
380,15.711623217638802,1.5641065909290643,0.8161764705882353,0.0,0.1838235294117647,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
381,14.271444494696226,1.4207354699782135,0.7573529411764706,0.5,0.2426470588235294,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
382,16.666893577800078,1.6592046368629825,0.7242647058823529,0.125,0.2757352941176471,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
383,15.177856194327862,1.510969591166751,0.6727941176470589,1.0,0.3272058823529411,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
384,15.177856194327862,1.510969591166751,0.6727941176470589,0.0625,0.3272058823529411,real_world_lotka_volterra/tl_additive_derivative_results/tl_additive_derivative,lotka_volterra,tl_additive_derivative
385,21532.854696085164,26.38486753426325,0.4505494505494505,baseline,0.5494505494505495,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
386,9395.499527815931,9.37794593670364,0.9807692307692308,0.125,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
387,2287.059945913461,2.282787036844496,0.9807692307692308,0.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
388,10098.755762791896,10.079888279601873,0.9807692307692308,0.5,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
389,8110.541723901098,8.095388816628947,0.9807692307692308,0.0625,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
390,8405.310836624314,8.389607212866895,0.9807692307692308,0.25,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
391,15199.515989869504,15.17111876756099,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
392,21489.155771683672,26.331321901415382,0.5238095238095238,baseline,0.4761904761904761,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
393,9545.612948574864,9.527778900888585,0.9807692307692308,0.125,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
394,901.826890882555,0.9001420096849395,0.9743589743589745,0.0,0.0256410256410255,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
395,8417.78068123283,8.402053760092144,0.9807692307692308,0.5,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
396,7890.703135731456,7.875960952410278,0.9807692307692308,0.0625,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
397,9532.021098042582,9.514212443980773,0.9807692307692308,0.25,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
398,16874.28970638736,16.842763508026184,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
399,21523.81655342425,26.373792820750825,0.4725274725274725,baseline,0.5274725274725275,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
400,8791.100929344093,8.774676534804586,0.9807692307692308,0.125,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
401,1531.8528502747251,1.528990892962257,0.9743589743589745,0.0,0.0256410256410255,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
402,8564.590026184753,8.548588821467646,0.9807692307692308,0.5,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
403,7534.850231799451,7.5207728876763635,0.9807692307692308,0.0625,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
404,9327.780970982143,9.310353898300708,0.9807692307692308,0.25,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
405,15538.739515367446,15.509708522492012,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
406,21478.68455804798,26.3184912020678,0.3278388278388278,baseline,0.6721611721611722,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
407,9034.78138950893,9.017901727301416,0.9807692307692308,0.125,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
408,1099.4061856112637,1.0973521674516746,0.9294871794871796,0.0,0.0705128205128203,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
409,7850.720424107143,7.836052940398193,0.9807692307692308,0.5,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
410,8404.284050910028,8.388582345494102,0.9807692307692308,0.0625,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
411,9478.99126459478,9.461281686054216,0.9807692307692308,0.25,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
412,14340.173710078983,14.313381995062583,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
413,21503.011793870188,26.348300110533632,0.5054945054945055,baseline,0.4945054945054945,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
414,9238.18054601648,9.220920873612029,0.9807692307692308,0.125,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
415,1844.2885581215655,1.8408428778630013,0.9743589743589745,0.0,0.0256410256410255,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
416,11473.927712912087,11.452490998990898,0.9807692307692308,0.5,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
417,8458.27126974588,8.44246870012769,0.9807692307692308,0.0625,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
418,11011.249087826236,10.99067679536312,0.9807692307692308,0.25,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
419,15875.486671531591,15.84582653468462,0.9807692307692308,1.0,0.0192307692307691,real_world_sir/tl_multiplicative_derivative_results/tl_multiplicative_derivative,sir,tl_multiplicative_derivative
420,17.696874105341294,1.7617401489065254,0.7610294117647058,baseline,0.2389705882352941,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
421,15.880416632035198,1.5809101311047495,0.7132352941176471,0.25,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
422,15.711178413727705,1.5640623102892233,0.7426470588235294,0.0,0.2573529411764705,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
423,15.645445944056792,1.5575185822716815,0.7352941176470589,0.5,0.2647058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
424,17.52349024626788,1.7444796257269095,0.7352941176470589,0.125,0.2647058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
425,15.043263867322135,1.4975708008035886,0.6764705882352942,1.0,0.3235294117647058,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
426,15.043263867322135,1.4975708008035886,0.6764705882352942,0.0625,0.3235294117647058,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
427,18.733010801427504,1.864888513209998,0.7794117647058824,baseline,0.2205882352941176,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
428,16.534669219521913,1.64604157997195,0.7536764705882353,0.25,0.2463235294117647,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
429,13.35231350966061,1.3292351321896028,0.8161764705882353,0.0,0.1838235294117647,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
430,16.37416775019029,1.6300635105797592,0.7132352941176471,0.5,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
431,17.81239367687001,1.773240228860487,0.7132352941176471,0.125,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
432,15.587403450909784,1.551740398513859,0.6838235294117647,1.0,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
433,15.587403450909784,1.551740398513859,0.6838235294117647,0.0625,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
434,18.446633990904864,1.836379437437048,0.7683823529411765,baseline,0.2316176470588234,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
435,18.647812485638788,1.8564069422471976,0.7132352941176471,0.25,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
436,14.747817888259888,1.4681588809329569,0.8198529411764706,0.0,0.1801470588235294,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
437,15.35935604981815,1.5290380692795869,0.7058823529411765,0.5,0.2941176470588235,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
438,17.971460312562833,1.7890754592397862,0.7316176470588235,0.125,0.2683823529411765,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
439,15.169960393793446,1.5101835569368391,0.6727941176470589,1.0,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
440,15.169960393793446,1.5101835569368391,0.6727941176470589,0.0625,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
441,20.050276503619024,1.996023529513692,0.7720588235294118,baseline,0.2279411764705882,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
442,17.26188882076039,1.7184369623964053,0.6948529411764706,0.25,0.3051470588235294,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
443,14.82545029483122,1.4758872586508989,0.8235294117647058,0.0,0.1764705882352941,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
444,15.549744301964257,1.5479913954822466,0.6838235294117647,0.5,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
445,18.221766364378087,1.8139936576951912,0.7316176470588235,0.125,0.2683823529411765,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
446,14.900000039268942,1.483308754508578,0.7573529411764706,1.0,0.2426470588235294,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
447,14.900000039268942,1.483308754508578,0.7573529411764706,0.0625,0.2426470588235294,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
448,18.78849412424424,1.8704119291996888,0.7683823529411765,baseline,0.2316176470588234,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
449,16.095286898669077,1.6023006644431146,0.7794117647058824,0.25,0.2205882352941176,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
450,15.711623217638802,1.5641065909290643,0.8161764705882353,0.0,0.1838235294117647,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
451,16.16487031846888,1.609227758099871,0.6727941176470589,0.5,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
452,16.737178783192356,1.6662015939231192,0.7132352941176471,0.125,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
453,15.34084090502122,1.527194869528184,0.6838235294117647,1.0,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
454,15.34084090502122,1.527194869528184,0.6838235294117647,0.0625,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative,lotka_volterra,tl_multiplicative_derivative
